40
0 8
8 8
16 8
24 12
36 8
44 12
56 8
64 12
76 8
84 12
96 8
104 12
116 8
124 12
136 8
144 12
156 8
164 12
176 8
184 12
196 8
204 12
216 8
224 12
236 8
244 12
256 8
264 12
276 8
284 12
296 8
304 12
316 8
324 12
336 8
344 12
356 8
364 12
376 8
384 12
c3465 336 483
c3466 276 375
c3467 216 477
c3468 236 588
c3469 316 417
c3470 236 456
c3471 236 615
c3472 276 483
c3473 256 462
c3474 336 747
c3475 236 633
c3476 276 540
c3477 276 564
c3478 236 546
c3479 316 717
c3480 196 576
c3481 216 516
c3482 336 564
c3483 256 576
c3484 296 618
c3485 236 660
c3486 236 606
c3487 236 558
c3488 236 771
c3489 276 510
c3490 296 741
c3491 256 618
c3492 236 717
c3493 276 756
c3494 276 726
c3495 276 612
c3496 316 633
c3497 316 702
c3498 236 702
c3499 236 594
c3500 276 672
c3501 236 516
c3502 336 768
c3503 276 717
c3504 276 594
c3505 296 681
c3506 156 630
c3507 276 663
c3508 256 678
c3509 176 525
c3510 216 750
c3511 216 756
c3512 176 519
c3513 256 657
c3514 236 681
c3515 296 762
c3516 256 771
c3517 216 705
c3518 176 630
c3519 216 621
c3520 216 702
c3521 136 726
c3522 156 636
c3523 156 642
c3524 136 729
c3525 136 732
c3526 176 591
c3527 296 9
c3528 236 21
c3529 316 66
c3530 356 3
c3531 276 51
c3532 176 45
c3533 296 120
c3534 296 24
c3535 236 90
c3536 216 33
c3537 276 219
c3538 236 39
c3539 296 39
c3540 216 81
c3541 316 69
c3542 296 123
c3543 276 141
c3544 276 45
c3545 316 192
c3546 256 114
c3547 316 108
c3548 236 186
c3549 276 153
c3550 176 66
c3551 336 90
c3552 296 135
c3553 296 156
c3554 316 240
c3555 296 300
c3556 336 372
c3557 236 177
c3558 236 93
c3559 236 207
c3560 336 219
c3561 276 276
c3562 236 201
c3563 296 276
c3564 296 108
c3565 276 255
c3566 276 165
c3567 236 198
c3568 356 411
c3569 296 258
c3570 256 141
c3571 256 264
c3572 316 465
c3573 216 243
c3574 276 213
c3575 236 264
c3576 276 279
c3577 296 141
c3578 276 306
c3579 276 243
c3580 236 303
c3581 236 363
c3582 256 429
c3583 196 201
c3584 356 306
c3585 276 399
c3586 316 399
c3587 316 378
c3588 216 258
c3589 276 393
c3590 296 270
c3591 336 429
c3592 276 339
c3593 316 339
c3594 276 405
c3595 256 372
c3596 276 450
c3597 276 444
c3598 296 498
c3599 236 420
c3600 336 498
c3601 256 492
c3602 316 522
c3603 296 495
c3604 336 456
c3605 256 534
c3606 256 420
c3607 216 501
c3608 236 366
c3609 196 276
c3610 276 381
c3611 196 558
c3612 296 588
c3613 276 468
c3614 296 534
c3615 216 462
c3616 376 735
c3617 296 540
c3618 256 570
c3619 296 669
c3620 296 729
c3621 176 654
c3622 276 558
c3623 296 612
c3624 276 618
c3625 276 498
c3626 276 576
c3627 276 495
c3628 256 645
c3629 276 642
c3630 256 606
c3631 216 471
c3632 216 567
c3633 316 714
c3634 336 648
c3635 276 624
c3636 236 627
c3637 316 765
c3638 356 729
c3639 196 474
c3640 276 723
c3641 156 648
c3642 216 738
c3643 236 582
c3644 316 687
c3645 256 471
c3646 216 570
c3647 236 708
c3648 176 774
c3649 216 780
c3650 296 717
c3651 216 672
c3652 276 675
c3653 176 738
c3654 136 735
c3655 296 768
c3656 196 564
c3657 156 654
c3658 136 738
c3659 136 741
c3660 156 660
c3661 156 666
c3662 196 504
c3663 156 672
c3664 196 723
c3665 276 702
c3666 176 597
c3667 156 678
c3668 156 684
c3669 264 11
c3670 324 54
c3671 244 31
c3672 304 82
c3673 324 38
c3674 264 135
c3675 284 171
c3676 284 125
c3677 284 36
c3678 304 0
c3679 324 19
c3680 324 85
c3681 284 11
c3682 344 29
c3683 264 75
c3684 244 81
c3685 264 155
c3686 264 52
c3687 264 141
c3688 344 70
c3689 304 246
c3690 324 97
c3691 304 139
c3692 244 153
c3693 384 123
c3694 264 115
c3695 284 108
c3696 264 179
c3697 304 159
c3698 304 218
c3699 344 21
c3700 304 372
c3701 284 56
c3702 284 76
c3703 364 91
c3704 284 102
c3705 324 332
c3706 344 201
c3707 284 157
c3708 284 122
c3709 304 261
c3710 184 327
c3711 284 131
c3712 284 177
c3713 344 123
c3714 304 346
c3715 324 162
c3716 304 76
c3717 324 262
c3718 244 235
c3719 304 311
c3720 324 181
c3721 304 352
c3722 284 151
c3723 364 100
c3724 284 239
c3725 364 135
c3726 284 265
c3727 204 251
c3728 284 250
c3729 324 382
c3730 304 392
c3731 264 251
c3732 344 216
c3733 224 296
c3734 284 183
c3735 284 262
c3736 304 349
c3737 344 231
c3738 244 372
c3739 364 138
c3740 284 274
c3741 284 253
c3742 364 198
c3743 284 369
c3744 264 398
c3745 284 327
c3746 304 588
c3747 304 552
c3748 324 424
c3749 304 571
c3750 344 267
c3751 284 341
c3752 264 276
c3753 284 366
c3754 284 344
c3755 284 256
c3756 324 310
c3757 304 789
c3758 304 709
c3759 324 340
c3760 224 390
c3761 304 651
c3762 304 544
c3763 384 335
c3764 264 380
c3765 324 415
c3766 244 502
c3767 284 400
c3768 284 467
c3769 284 378
c3770 244 436
c3771 324 398
c3772 224 475
c3773 304 599
c3774 364 377
c3775 284 360
c3776 284 389
c3777 284 448
c3778 244 505
c3779 324 418
c3780 364 357
c3781 284 420
c3782 244 797
c3783 244 470
c3784 264 441
c3785 344 413
c3786 304 659
c3787 336 33
c3788 216 114
c3789 236 48
c3790 276 282
c3791 236 27
c3792 256 57
c3793 296 114
c3794 276 81
c3795 316 123
c3796 236 138
c3797 276 57
c3798 276 129
c3799 276 84
c3800 296 162
c3801 376 0
c3802 336 333
c3803 276 186
c3804 356 165
c3805 296 306
c3806 276 108
c3807 336 114
c3808 336 120
c3809 336 204
c3810 356 294
c3811 316 177
c3812 256 150
c3813 336 141
c3814 256 258
c3815 376 324
c3816 276 315
c3817 216 213
c3818 236 72
c3819 316 114
c3820 336 189
c3821 316 81
c3822 316 270
c3823 336 246
c3824 316 159
c3825 316 297
c3826 296 267
c3827 336 306
c3828 316 315
c3829 316 222
c3830 296 321
c3831 236 384
c3832 296 369
c3833 336 345
c3834 316 387
c3835 256 423
c3836 276 150
c3837 336 384
c3838 296 297
c3839 256 336
c3840 316 372
c3841 316 477
c3842 336 381
c3843 296 471
c3844 296 351
c3845 356 399
c3846 296 432
c3847 216 411
c3848 336 357
c3849 276 471
c3850 316 393
c3851 296 510
c3852 276 537
c3853 276 438
c3854 316 456
c3855 336 546
c3856 316 435
c3857 376 756
c3858 336 492
c3859 376 723
c3860 296 594
c3861 296 531
c3862 316 441
c3863 296 678
c3864 336 507
c3865 356 417
c3866 316 420
c3867 276 570
c3868 316 597
c3869 276 720
c3870 296 420
c3871 336 690
c3872 296 582
c3873 336 681
c3874 336 528
c3875 296 516
c3876 316 570
c3877 276 660
c3878 176 753
c3879 356 693
c3880 276 588
c3881 296 648
c3882 356 516
c3883 236 762
c3884 256 435
c3885 316 672
c3886 356 723
c3887 316 678
c3888 296 750
c3889 316 558
c3890 216 624
c3891 316 783
c3892 276 603
c3893 336 630
c3894 296 723
c3895 216 693
c3896 316 735
c3897 196 609
c3898 216 585
c3899 336 522
c3900 296 792
c3901 236 729
c3902 156 690
c3903 296 693
c3904 276 546
c3905 176 555
c3906 256 711
c3907 196 744
c3908 276 681
c3909 356 771
c3910 296 699
c3911 256 684
c3912 176 795
c3913 156 696
c3914 136 744
c3915 176 504
c3916 136 747
c3917 156 702
c3918 176 765
c3919 176 579
c3920 156 708
c3921 196 621
c3922 176 645
c3923 156 714
c3924 296 126
c3925 336 0
c3926 316 6
c3927 316 12
c3928 296 84
c3929 336 6
c3930 336 45
c3931 316 54
c3932 356 9
c3933 316 141
c3934 316 147
c3935 356 87
c3936 356 105
c3937 316 168
c3938 296 144
c3939 336 147
c3940 336 105
c3941 316 15
c3942 276 93
c3943 236 63
c3944 336 126
c3945 276 60
c3946 256 261
c3947 336 183
c3948 296 168
c3949 216 207
c3950 316 183
c3951 276 180
c3952 256 78
c3953 316 225
c3954 276 147
c3955 316 120
c3956 276 75
c3957 336 150
c3958 376 390
c3959 316 366
c3960 256 207
c3961 336 93
c3962 376 474
c3963 316 144
c3964 316 195
c3965 316 252
c3966 276 207
c3967 296 363
c3968 296 255
c3969 296 183
c3970 296 234
c3971 236 288
c3972 296 354
c3973 316 381
c3974 316 429
c3975 336 225
c3976 296 438
c3977 336 294
c3978 356 351
c3979 316 468
c3980 336 462
c3981 256 393
c3982 316 357
c3983 256 306
c3984 356 321
c3985 296 423
c3986 336 408
c3987 276 318
c3988 296 522
c3989 376 663
c3990 216 159
c3991 316 327
c3992 256 369
c3993 356 309
c3994 316 489
c3995 296 447
c3996 296 636
c3997 276 504
c3998 296 399
c3999 316 462
c4000 316 576
c4001 356 612
c4002 276 309
c4003 256 342
c4004 316 414
c4005 336 561
c4006 316 534
c4007 356 585
c4008 256 360
c4009 296 504
c4010 236 525
c4011 356 501
c4012 276 648
c4013 336 714
c4014 256 579
c4015 276 453
c4016 256 444
c4017 316 450
c4018 296 651
c4019 296 552
c4020 296 606
c4021 356 453
c4022 336 663
c4023 336 675
c4024 336 669
c4025 196 792
c4026 276 609
c4027 356 627
c4028 316 732
c4029 316 654
c4030 316 630
c4031 276 684
c4032 256 651
c4033 316 603
c4034 336 711
c4035 356 699
c4036 296 771
c4037 336 513
c4038 296 666
c4039 296 624
c4040 316 792
c4041 296 525
c4042 256 597
c4043 336 750
c4044 296 663
c4045 236 684
c4046 256 660
c4047 316 753
c4048 256 783
c4049 336 726
c4050 216 711
c4051 136 750
c4052 276 636
c4053 216 753
c4054 176 771
c4055 236 669
c4056 276 744
c4057 176 762
c4058 136 753
c4059 176 660
c4060 156 720
c4061 136 756
c4062 176 648
c4063 196 702
c4064 196 633
c4065 236 768
c4066 196 777
c4067 236 786
c4068 176 705
c4069 156 726
c4070 156 474
c4071 344 0
c4072 344 6
c4073 304 17
c4074 324 0
c4075 384 0
c4076 304 8
c4077 324 62
c4078 324 121
c4079 304 14
c4080 264 104
c4081 384 33
c4082 264 55
c4083 344 15
c4084 284 140
c4085 304 98
c4086 264 23
c4087 224 21
c4088 324 46
c4089 264 98
c4090 384 104
c4091 324 74
c4092 384 138
c4093 324 178
c4094 344 51
c4095 284 134
c4096 244 105
c4097 304 183
c4098 344 103
c4099 364 75
c4100 324 144
c4101 324 220
c4102 324 113
c4103 284 128
c4104 324 198
c4105 364 155
c4106 284 220
c4107 264 248
c4108 324 88
c4109 324 127
c4110 324 243
c4111 324 209
c4112 264 227
c4113 344 156
c4114 324 268
c4115 324 212
c4116 304 366
c4117 304 269
c4118 304 383
c4119 364 169
c4120 324 195
c4121 324 228
c4122 344 204
c4123 324 296
c4124 344 172
c4125 284 211
c4126 324 304
c4127 344 270
c4128 384 236
c4129 304 518
c4130 324 276
c4131 384 302
c4132 384 321
c4133 324 282
c4134 304 560
c4135 384 352
c4136 324 368
c4137 264 282
c4138 384 329
c4139 364 218
c4140 344 338
c4141 344 251
c4142 304 633
c4143 344 322
c4144 284 309
c4145 364 291
c4146 304 585
c4147 364 183
c4148 304 445
c4149 304 735
c4150 284 321
c4151 344 278
c4152 384 418
c4153 324 362
c4154 284 352
c4155 324 412
c4156 364 224
c4157 304 579
c4158 284 312
c4159 344 294
c4160 344 314
c4161 364 322
c4162 344 297
c4163 364 277
c4164 344 398
c4165 244 488
c4166 344 303
c4167 364 297
c4168 364 269
c4169 344 401
c4170 284 434
c4171 344 379
c4172 364 303
c4173 384 522
c4174 264 455
c4175 364 354
c4176 284 426
c4177 284 381
c4178 324 797
c4179 324 460
c4180 344 407
c4181 376 6
c4182 296 90
c4183 316 57
c4184 376 93
c4185 296 12
c4186 236 114
c4187 336 72
c4188 356 69
c4189 356 15
c4190 296 27
c4191 316 21
c4192 356 132
c4193 376 246
c4194 376 9
c4195 356 75
c4196 376 12
c4197 296 42
c4198 356 207
c4199 336 156
c4200 256 267
c4201 276 105
c4202 316 102
c4203 336 351
c4204 316 198
c4205 336 165
c4206 316 165
c4207 276 159
c4208 276 30
c4209 296 201
c4210 316 174
c4211 316 153
c4212 336 63
c4213 296 129
c4214 356 360
c4215 296 66
c4216 356 183
c4217 356 225
c4218 296 237
c4219 256 195
c4220 336 273
c4221 356 270
c4222 356 369
c4223 296 411
c4224 336 279
c4225 276 336
c4226 296 243
c4227 336 339
c4228 216 204
c4229 236 234
c4230 316 291
c4231 316 354
c4232 356 288
c4233 296 186
c4234 296 171
c4235 276 345
c4236 256 345
c4237 296 312
c4238 276 516
c4239 356 375
c4240 276 462
c4241 316 471
c4242 376 408
c4243 316 423
c4244 336 594
c4245 376 621
c4246 356 546
c4247 336 387
c4248 376 558
c4249 296 327
c4250 316 666
c4251 336 486
c4252 356 570
c4253 296 558
c4254 376 696
c4255 356 483
c4256 376 609
c4257 296 630
c4258 216 306
c4259 296 576
c4260 316 546
c4261 336 405
c4262 296 489
c4263 316 585
c4264 336 543
c4265 336 588
c4266 276 630
c4267 296 561
c4268 356 636
c4269 356 618
c4270 216 762
c4271 336 570
c4272 316 564
c4273 336 660
c4274 376 690
c4275 336 600
c4276 356 648
c4277 176 507
c4278 276 762
c4279 356 711
c4280 296 687
c4281 336 693
c4282 316 681
c4283 316 699
c4284 356 690
c4285 196 570
c4286 336 759
c4287 316 744
c4288 256 702
c4289 316 624
c4290 316 579
c4291 316 651
c4292 316 747
c4293 216 657
c4294 316 762
c4295 256 795
c4296 316 696
c4297 376 702
c4298 376 729
c4299 296 633
c4300 236 735
c4301 156 732
c4302 156 738
c4303 256 600
c4304 176 543
c4305 276 705
c4306 276 735
c4307 156 744
c4308 196 762
c4309 216 681
c4310 176 558
c4311 276 768
c4312 156 750
c4313 216 720
c4314 316 795
c4315 136 759
c4316 176 783
c4317 156 756
c4318 196 747
c4319 156 762
c4320 256 30
c4321 256 36
c4322 316 27
c4323 376 120
c4324 356 54
c4325 356 252
c4326 376 117
c4327 336 87
c4328 356 39
c4329 336 39
c4330 376 15
c4331 336 81
c4332 336 9
c4333 356 246
c4334 336 48
c4335 316 75
c4336 376 141
c4337 296 60
c4338 336 27
c4339 376 393
c4340 376 234
c4341 316 84
c4342 336 261
c4343 376 162
c4344 376 84
c4345 316 210
c4346 356 198
c4347 356 159
c4348 356 144
c4349 316 90
c4350 336 210
c4351 356 111
c4352 316 300
c4353 296 279
c4354 316 411
c4355 376 450
c4356 256 240
c4357 336 159
c4358 336 237
c4359 376 150
c4360 336 312
c4361 356 192
c4362 316 234
c4363 356 324
c4364 276 429
c4365 356 354
c4366 336 432
c4367 376 360
c4368 356 477
c4369 336 264
c4370 336 324
c4371 376 462
c4372 336 420
c4373 356 396
c4374 376 465
c4375 316 537
c4376 356 363
c4377 376 405
c4378 336 243
c4379 296 414
c4380 316 237
c4381 356 405
c4382 336 504
c4383 296 465
c4384 336 402
c4385 276 582
c4386 356 537
c4387 336 297
c4388 316 525
c4389 296 477
c4390 216 195
c4391 336 459
c4392 356 495
c4393 336 582
c4394 356 561
c4395 356 645
c4396 336 396
c4397 376 510
c4398 356 513
c4399 316 510
c4400 336 534
c4401 356 678
c4402 296 387
c4403 316 612
c4404 336 738
c4405 356 504
c4406 316 531
c4407 376 603
c4408 356 651
c4409 376 561
c4410 316 606
c4411 376 534
c4412 336 651
c4413 316 516
c4414 356 576
c4415 236 549
c4416 336 510
c4417 316 648
c4418 336 612
c4419 336 576
c4420 316 780
c4421 336 624
c4422 196 687
c4423 256 789
c4424 196 573
c4425 356 732
c4426 256 630
c4427 356 684
c4428 256 738
c4429 356 642
c4430 216 708
c4431 336 786
c4432 316 660
c4433 296 777
c4434 176 585
c4435 356 558
c4436 296 642
c4437 336 729
c4438 256 732
c4439 256 726
c4440 316 642
c4441 176 696
c4442 156 768
c4443 156 498
c4444 176 672
c4445 256 777
c4446 176 531
c4447 216 795
c4448 196 666
c4449 136 762
c4450 356 780
c4451 196 615
c4452 156 774
c4453 276 732
c4454 196 696
c4455 196 750
c4456 236 792
c4457 156 780
c4458 236 780
c4459 156 459
c4460 176 780
c4461 196 735
c4462 236 756
c4463 364 0
c4464 364 3
c4465 324 8
c4466 364 39
c4467 384 27
c4468 304 153
c4469 384 62
c4470 324 30
c4471 384 8
c4472 384 74
c4473 344 9
c4474 364 28
c4475 324 82
c4476 344 43
c4477 304 131
c4478 324 130
c4479 384 71
c4480 364 31
c4481 384 176
c4482 304 189
c4483 384 16
c4484 304 88
c4485 264 205
c4486 284 105
c4487 344 111
c4488 344 140
c4489 324 105
c4490 384 115
c4491 324 22
c4492 384 98
c4493 344 100
c4494 384 187
c4495 284 88
c4496 384 152
c4497 364 115
c4498 324 170
c4499 384 107
c4500 364 163
c4501 304 284
c4502 384 195
c4503 384 59
c4504 344 164
c4505 344 186
c4506 324 94
c4507 384 228
c4508 344 132
c4509 344 117
c4510 344 228
c4511 284 174
c4512 324 254
c4513 324 234
c4514 344 148
c4515 384 210
c4516 324 156
c4517 284 197
c4518 244 333
c4519 364 146
c4520 284 294
c4521 344 219
c4522 384 355
c4523 324 251
c4524 244 285
c4525 384 305
c4526 324 374
c4527 284 375
c4528 384 222
c4529 344 222
c4530 364 210
c4531 324 359
c4532 244 384
c4533 244 402
c4534 364 241
c4535 384 435
c4536 384 406
c4537 324 390
c4538 344 237
c4539 364 340
c4540 344 286
c4541 344 330
c4542 304 645
c4543 284 303
c4544 384 424
c4545 344 365
c4546 324 438
c4547 384 383
c4548 384 257
c4549 384 507
c4550 384 457
c4551 364 227
c4552 384 519
c4553 364 285
c4554 324 404
c4555 384 397
c4556 304 621
c4557 304 783
c4558 344 349
c4559 384 412
c4560 384 478
c4561 344 390
c4562 384 400
c4563 324 468
c4564 364 380
c4565 364 337
c4566 324 476
c4567 364 371
c4568 364 363
c4569 384 540
c4570 384 516
c4571 376 18
c4572 376 129
c4573 336 12
c4574 376 132
c4575 356 18
c4576 296 18
c4577 316 216
c4578 356 36
c4579 296 105
c4580 356 45
c4581 356 99
c4582 336 99
c4583 316 60
c4584 336 75
c4585 336 84
c4586 316 30
c4587 356 177
c4588 376 24
c4589 376 54
c4590 316 189
c4591 356 60
c4592 376 357
c4593 376 111
c4594 376 30
c4595 376 204
c4596 376 315
c4597 336 18
c4598 376 327
c4599 236 237
c4600 356 381
c4601 356 423
c4602 356 279
c4603 256 153
c4604 356 303
c4605 356 342
c4606 336 255
c4607 316 231
c4608 376 168
c4609 316 258
c4610 376 486
c4611 376 177
c4612 296 177
c4613 336 231
c4614 356 213
c4615 316 318
c4616 336 318
c4617 356 186
c4618 376 276
c4619 336 267
c4620 316 285
c4621 276 291
c4622 296 393
c4623 376 369
c4624 356 444
c4625 356 261
c4626 276 372
c4627 376 546
c4628 356 552
c4629 376 606
c4630 336 366
c4631 336 435
c4632 336 606
c4633 356 438
c4634 356 633
c4635 336 477
c4636 336 447
c4637 336 558
c4638 356 435
c4639 296 444
c4640 376 477
c4641 376 420
c4642 376 573
c4643 316 549
c4644 356 486
c4645 376 492
c4646 316 513
c4647 356 429
c4648 336 450
c4649 376 495
c4650 356 597
c4651 356 621
c4652 296 429
c4653 316 591
c4654 376 687
c4655 376 615
c4656 376 576
c4657 376 567
c4658 256 561
c4659 336 468
c4660 316 759
c4661 356 705
c4662 296 675
c4663 276 690
c4664 316 708
c4665 376 669
c4666 316 774
c4667 356 735
c4668 336 540
c4669 336 762
c4670 296 705
c4671 316 726
c4672 276 711
c4673 336 777
c4674 196 765
c4675 156 786
c4676 376 657
c4677 376 639
c4678 276 699
c4679 276 774
c4680 336 687
c4681 376 792
c4682 296 735
c4683 376 777
c4684 356 783
c4685 196 729
c4686 316 618
c4687 216 744
c4688 296 786
c4689 316 738
c4690 236 741
c4691 156 792
c4692 176 612
c4693 176 600
c4694 336 735
c4695 276 795
c4696 196 645
c4697 356 786
c4698 176 789
c4699 176 618
c4700 136 612
c4701 136 765
c4702 136 768
c4703 216 732
c4704 176 690
c4705 176 708
c4706 136 771
c4707 136 618
c4708 384 45
c4709 384 42
c4710 344 32
c4711 344 40
c4712 384 51
c4713 384 19
c4714 304 25
c4715 324 68
c4716 384 155
c4717 384 82
c4718 364 20
c4719 384 36
c4720 324 150
c4721 344 78
c4722 384 65
c4723 384 144
c4724 284 64
c4725 344 59
c4726 364 67
c4727 364 64
c4728 384 90
c4729 364 11
c4730 384 167
c4731 384 158
c4732 344 86
c4733 384 164
c4734 384 179
c4735 344 67
c4736 364 127
c4737 384 201
c4738 364 47
c4739 364 121
c4740 364 50
c4741 384 279
c4742 364 103
c4743 384 293
c4744 364 58
c4745 384 135
c4746 364 83
c4747 344 192
c4748 384 265
c4749 344 126
c4750 384 129
c4751 384 204
c4752 364 149
c4753 364 109
c4754 304 389
c4755 364 97
c4756 384 271
c4757 364 112
c4758 384 170
c4759 364 94
c4760 384 287
c4761 384 245
c4762 384 363
c4763 384 341
c4764 324 351
c4765 324 192
c4766 364 204
c4767 304 409
c4768 304 406
c4769 324 184
c4770 384 251
c4771 344 210
c4772 384 207
c4773 384 219
c4774 384 254
c4775 384 349
c4776 384 242
c4777 384 290
c4778 364 253
c4779 344 341
c4780 384 421
c4781 384 313
c4782 344 387
c4783 284 280
c4784 384 213
c4785 324 316
c4786 364 186
c4787 364 175
c4788 384 377
c4789 364 261
c4790 344 306
c4791 344 259
c4792 344 357
c4793 384 299
c4794 384 371
c4795 364 235
c4796 364 192
c4797 384 441
c4798 364 331
c4799 384 487
c4800 384 460
c4801 364 300
c4802 384 472
c4803 384 484
c4804 364 319
c4805 304 729
c4806 364 247
c4807 384 513
c4808 364 311
c4809 384 466
c4810 384 528
c4811 384 389
c4812 384 493
c4813 364 346
c4814 384 449
c4815 384 432
c4816 384 501
c4817 384 534
c4818 384 475
c4819 304 751
c4820 364 325
c4821 324 479
c4822 344 421
c4823 356 93
c4824 376 33
c4825 376 36
c4826 316 36
c4827 336 60
c4828 376 186
c4829 336 24
c4830 376 207
c4831 336 171
c4832 356 63
c4833 376 39
c4834 296 72
c4835 376 45
c4836 356 150
c4837 356 117
c4838 376 144
c4839 336 54
c4840 376 171
c4841 376 189
c4842 376 312
c4843 356 171
c4844 376 180
c4845 356 204
c4846 316 129
c4847 356 51
c4848 356 153
c4849 356 126
c4850 376 228
c4851 376 282
c4852 356 138
c4853 376 201
c4854 376 267
c4855 356 237
c4856 356 384
c4857 336 285
c4858 376 294
c4859 376 243
c4860 376 321
c4861 376 384
c4862 376 222
c4863 356 387
c4864 356 315
c4865 376 336
c4866 376 219
c4867 316 483
c4868 376 261
c4869 316 204
c4870 376 297
c4871 316 309
c4872 336 336
c4873 376 456
c4874 356 219
c4875 356 249
c4876 376 543
c4877 376 258
c4878 376 273
c4879 336 414
c4880 376 525
c4881 376 363
c4882 376 429
c4883 296 486
c4884 356 339
c4885 336 330
c4886 376 552
c4887 376 396
c4888 376 330
c4889 356 522
c4890 336 399
c4891 376 594
c4892 376 549
c4893 356 534
c4894 376 375
c4895 336 621
c4896 376 423
c4897 356 600
c4898 376 519
c4899 356 456
c4900 316 504
c4901 336 375
c4902 376 666
c4903 376 579
c4904 376 381
c4905 356 579
c4906 376 684
c4907 376 528
c4908 316 543
c4909 336 591
c4910 356 465
c4911 376 633
c4912 376 675
c4913 376 750
c4914 376 717
c4915 356 510
c4916 356 666
c4917 316 639
c4918 336 705
c4919 336 783
c4920 296 753
c4921 376 708
c4922 336 720
c4923 376 600
c4924 276 693
c4925 156 501
c4926 196 651
c4927 376 711
c4928 316 720
c4929 336 579
c4930 376 789
c4931 196 720
c4932 316 693
c4933 356 630
c4934 236 750
c4935 256 768
c4936 256 747
c4937 376 651
c4938 196 756
c4939 256 765
c4940 356 774
c4941 336 789
c4942 316 789
c4943 216 714
c4944 256 753
c4945 316 768
c4946 356 681
c4947 176 540
c4948 216 654
c4949 136 624
c4950 356 792
c4951 376 732
c4952 136 774
c4953 376 768
c4954 136 630
c4955 136 777
c4956 176 570
c4957 136 780
c4958 236 783
c4959 216 768
c4960 136 783
c4961 136 636
c4962 176 603
c4963 136 786
c4964 136 642
c4965 136 648
c4966 376 48
c4967 376 90
c4968 376 60
c4969 376 303
c4970 356 123
c4971 316 42
c4972 376 66
c4973 376 108
c4974 356 24
c4975 376 57
c4976 376 138
c4977 376 135
c4978 376 78
c4979 356 228
c4980 376 72
c4981 356 48
c4982 336 69
c4983 376 156
c4984 376 102
c4985 356 30
c4986 356 84
c4987 376 123
c4988 356 78
c4989 336 111
c4990 376 195
c4991 376 216
c4992 336 96
c4993 376 285
c4994 376 213
c4995 336 177
c4996 376 291
c4997 316 306
c4998 376 252
c4999 356 231
c5000 336 198
c5001 376 447
c5002 336 222
c5003 376 366
c5004 356 240
c5005 336 216
c5006 376 435
c5007 356 285
c5008 376 240
c5009 376 306
c5010 356 459
c5011 376 414
c5012 376 99
c5013 356 258
c5014 356 276
c5015 356 297
c5016 376 516
c5017 376 399
c5018 356 348
c5019 376 468
c5020 356 333
c5021 356 393
c5022 376 501
c5023 336 426
c5024 376 507
c5025 356 489
c5026 376 483
c5027 336 438
c5028 376 441
c5029 356 543
c5030 356 267
c5031 356 528
c5032 336 300
c5033 376 582
c5034 356 591
c5035 356 450
c5036 376 540
c5037 376 588
c5038 336 471
c5039 316 492
c5040 356 702
c5041 376 522
c5042 376 351
c5043 356 615
c5044 356 588
c5045 376 645
c5046 356 573
c5047 336 441
c5048 376 348
c5049 356 564
c5050 356 639
c5051 376 627
c5052 356 657
c5053 356 672
c5054 336 519
c5055 356 567
c5056 356 471
c5057 336 654
c5058 336 615
c5059 256 744
c5060 336 549
c5061 376 699
c5062 356 609
c5063 316 615
c5064 336 699
c5065 376 753
c5066 376 738
c5067 376 744
c5068 376 762
c5069 196 639
c5070 176 747
c5071 356 717
c5072 336 771
c5073 356 738
c5074 356 768
c5075 376 783
c5076 356 744
c5077 256 714
c5078 276 750
c5079 216 786
c5080 276 783
c5081 356 660
c5082 316 786
c5083 356 606
c5084 236 774
c5085 176 732
c5086 276 789
c5087 176 624
c5088 336 645
c5089 336 642
c5090 196 684
c5091 196 618
c5092 336 633
c5093 356 747
c5094 356 762
c5095 136 789
c5096 376 678
c5097 256 759
c5098 376 774
c5099 196 759
c5100 136 797
c5101 196 714
c5102 196 672
c5103 336 795
c5104 176 678
c5105 136 654
c5106 356 750
c5107 136 660
c5108 136 666
c5109 136 672
c5110 136 678
